Código Departamento,Código Municipio,Código Centro Poblado,Nombre Departamento,Nombre Municipio,Nombre Centro Poblado,Tipo Centro Poblado,Ubicación,Longitud,Latitud,Distrito,Tipo de Municipio,Area Metropolitana
5,"5,475","5,475,006",ANTIOQUIA,MURINDÓ,TADÍA,CASERÍO (CAS),"(6.85902045372, -76.810711592)",-76.810711592,6.85902045372,,MUNICIPIO,
5,"5,475","5,475,007",ANTIOQUIA,MURINDÓ,BEBARAMEÑO,CENTRO POBLADO (CP),"(6.84572095643, -76.8567950692)",-76.8567950692,6.84572095643,,MUNICIPIO,
5,"5,480","5,480,000",ANTIOQUIA,MUTATÁ,MUTATÁ,CABECERA MUNICIPAL (CM),"(7.24287193339, -76.4358758959)",-76.4358758959,7.24287193339,,MUNICIPIO,
5,"5,480","5,480,001",ANTIOQUIA,MUTATÁ,BEJUQUILLO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.36583181376, -76.5055829679)",-76.5055829679,7.36583181376,,MUNICIPIO,
5,"5,480","5,480,002",ANTIOQUIA,MUTATÁ,PAVARANDOCITO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.296265425, -76.5162850659)",-76.5162850659,7.296265425,,MUNICIPIO,
5,"5,480","5,480,003",ANTIOQUIA,MUTATÁ,VILLA ARTEAGA,CASERÍO (CAS),"(7.35601557706, -76.4899367612)",-76.4899367612,7.35601557706,,MUNICIPIO,
5,"5,480","5,480,004",ANTIOQUIA,MUTATÁ,PAVARANDO GRANDE,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.2772600107, -76.5583188766)",-76.5583188766,7.2772600107,,MUNICIPIO,
5,"5,480","5,480,005",ANTIOQUIA,MUTATÁ,BAJIRÁ,CABECERA INSPECCIÓN DE POLICÍA (IP),"(7.37056206128, -76.7167604697)",-76.7167604697,7.37056206128,,MUNICIPIO,
5,"5,480","5,480,006",ANTIOQUIA,MUTATÁ,CAUCHERAS,CASERÍO (CAS),"(7.33409174549, -76.4892542871)",-76.4892542871,7.33409174549,,MUNICIPIO,
5,"5,480","5,480,007",ANTIOQUIA,MUTATÁ,NUEVO ORIENTE,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.45886680168, -76.689602492)",-76.689602492,7.45886680168,,MUNICIPIO,
5,"5,483","5,483,000",ANTIOQUIA,NARIÑO,NARIÑO,CABECERA MUNICIPAL (CM),"(5.61077722195, -75.1762617711)",-75.1762617711,5.61077722195,,MUNICIPIO,
5,"5,483","5,483,001",ANTIOQUIA,NARIÑO,PUERTO VENUS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(5.52137239475, -75.1933676658)",-75.1933676658,5.52137239475,,MUNICIPIO,
5,"5,490","5,490,000",ANTIOQUIA,NECOCLÍ,NECOCLÍ,CABECERA MUNICIPAL (CM),"(8.426136098, -76.784574497)",-76.784574497,8.426136098,,MUNICIPIO,
5,"5,490","5,490,001",ANTIOQUIA,NECOCLÍ,EL TOTUMO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.32931924597, -76.7460244545)",-76.7460244545,8.32931924597,,MUNICIPIO,
5,"5,490","5,490,002",ANTIOQUIA,NECOCLÍ,MULATOS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.63237679, -76.717399498)",-76.717399498,8.63237679,,MUNICIPIO,
5,"5,490","5,490,003",ANTIOQUIA,NECOCLÍ,PUEBLO NUEVO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.41636175685, -76.6439324768)",-76.6439324768,8.41636175685,,MUNICIPIO,
5,"5,490","5,490,004",ANTIOQUIA,NECOCLÍ,ZAPATA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.68394705677, -76.6370063367)",-76.6370063367,8.68394705677,,MUNICIPIO,
5,"5,490","5,490,005",ANTIOQUIA,NECOCLÍ,CARIBIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.50220372222, -76.6709002727)",-76.6709002727,8.50220372222,,MUNICIPIO,
5,"5,490","5,490,006",ANTIOQUIA,NECOCLÍ,VEREDA CASA BLANCA,CASERÍO (CAS),"(8.36994958996, -76.755388584)",-76.755388584,8.36994958996,,MUNICIPIO,
5,"5,490","5,490,007",ANTIOQUIA,NECOCLÍ,VEREDA EL BOBAL,CASERÍO (CAS),"(8.41217004257, -76.7538767607)",-76.7538767607,8.41217004257,,MUNICIPIO,
5,"5,490","5,490,008",ANTIOQUIA,NECOCLÍ,LAS CHANGAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.54753528327, -76.5740114658)",-76.5740114658,8.54753528327,,MUNICIPIO,
5,"5,490","5,490,009",ANTIOQUIA,NECOCLÍ,EL MELLITO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.5435703777, -76.672424039)",-76.672424039,8.5435703777,,MUNICIPIO,
5,"5,490","5,490,010",ANTIOQUIA,NECOCLÍ,BRISAS DEL RIO,CASERÍO (CAS),"(8.41482226474, -76.630303395)",-76.630303395,8.41482226474,,MUNICIPIO,
5,"5,490","5,490,011",ANTIOQUIA,NECOCLÍ,CARLOS ARRIBA,CASERÍO (CAS),"(8.38821276839, -76.7334764061)",-76.7334764061,8.38821276839,,MUNICIPIO,
5,"5,490","5,490,012",ANTIOQUIA,NECOCLÍ,EL VOLAO,CASERÍO (CAS),"(8.54548107347, -76.5582795138)",-76.5582795138,8.54548107347,,MUNICIPIO,
5,"5,490","5,490,013",ANTIOQUIA,NECOCLÍ,LA COMARCA,CASERÍO (CAS),"(8.445907037, -76.637694494)",-76.637694494,8.445907037,,MUNICIPIO,
5,"5,490","5,490,014",ANTIOQUIA,NECOCLÍ,LOMA DE PIEDRA,CASERÍO (CAS),"(8.426386232, -76.652426106)",-76.652426106,8.426386232,,MUNICIPIO,
5,"5,490","5,490,015",ANTIOQUIA,NECOCLÍ,MELLO VILLAVICENCIO,CASERÍO (CAS),"(8.45645576308, -76.5653003274)",-76.5653003274,8.45645576308,,MUNICIPIO,
5,"5,490","5,490,016",ANTIOQUIA,NECOCLÍ,TULAPITA,CASERÍO (CAS),"(8.36881302926, -76.6167929844)",-76.6167929844,8.36881302926,,MUNICIPIO,
5,"5,490","5,490,017",ANTIOQUIA,NECOCLÍ,VALE PAVA,CASERÍO (CAS),0 0,0,0,,MUNICIPIO,
5,"5,495","5,495,000",ANTIOQUIA,NECHÍ,NECHÍ,CABECERA MUNICIPAL (CM),"(8.09412977783, -74.7764699611)",-74.7764699611,8.09412977783,,MUNICIPIO,
5,"5,495","5,495,001",ANTIOQUIA,NECHÍ,BIJAGUAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.85618060397, -74.8088961672)",-74.8088961672,7.85618060397,,MUNICIPIO,
5,"5,495","5,495,002",ANTIOQUIA,NECHÍ,COLORADO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.05661705016, -74.8753663425)",-74.8753663425,8.05661705016,,MUNICIPIO,
5,"5,495","5,495,003",ANTIOQUIA,NECHÍ,LA CONCHA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.94838644558, -74.8682095888)",-74.8682095888,7.94838644558,,MUNICIPIO,
5,"5,495","5,495,004",ANTIOQUIA,NECHÍ,LAS FLORES,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.10002617929, -74.7585985056)",-74.7585985056,8.10002617929,,MUNICIPIO,
5,"5,495","5,495,005",ANTIOQUIA,NECHÍ,CARGUEROS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.88682620163, -74.8097099398)",-74.8097099398,7.88682620163,,MUNICIPIO,
5,"5,501","5,501,000",ANTIOQUIA,OLAYA,OLAYA,CABECERA MUNICIPAL (CM),"(6.62660499706, -75.8118744168)",-75.8118744168,6.62660499706,,MUNICIPIO,
5,"5,501","5,501,001",ANTIOQUIA,OLAYA,LLANADAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.61209765007, -75.7639282406)",-75.7639282406,6.61209765007,,MUNICIPIO,
5,"5,501","5,501,002",ANTIOQUIA,OLAYA,SUCRE,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.59476275953, -75.7962148097)",-75.7962148097,6.59476275953,,MUNICIPIO,
5,"5,501","5,501,004",ANTIOQUIA,OLAYA,QUEBRADA SECA,CENTRO POBLADO (CP),"(6.57678045818, -75.7921750339)",-75.7921750339,6.57678045818,,MUNICIPIO,
5,"5,541","5,541,000",ANTIOQUIA,PEÑOL,PEÑOL,CABECERA MUNICIPAL (CM),"(6.21945021233, -75.2428178132)",-75.2428178132,6.21945021233,,MUNICIPIO,
5,"5,543","5,543,000",ANTIOQUIA,PEQUE,PEQUE,CABECERA MUNICIPAL (CM),"(7.02103925848, -75.9103556989)",-75.9103556989,7.02103925848,,MUNICIPIO,
5,"5,543","5,543,001",ANTIOQUIA,PEQUE,BARBACOAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.92588430027, -75.8291338291)",-75.8291338291,6.92588430027,,MUNICIPIO,
5,"5,543","5,543,003",ANTIOQUIA,PEQUE,LOS LLANOS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.06539774755, -75.905805416)",-75.905805416,7.06539774755,,MUNICIPIO,
5,"5,543","5,543,005",ANTIOQUIA,PEQUE,TOLDAS,CABECERA INSPECCIÓN DE POLICÍA (IP),"(7.01862337406, -75.9431574645)",-75.9431574645,7.01862337406,,MUNICIPIO,
5,"5,576","5,576,000",ANTIOQUIA,PUEBLORRICO,PUEBLORRICO,CABECERA MUNICIPAL (CM),"(5.79168858961, -75.8397134748)",-75.8397134748,5.79168858961,,MUNICIPIO,
5,"5,579","5,579,000",ANTIOQUIA,PUERTO BERRÍO,PUERTO BERRÍO,CABECERA MUNICIPAL (CM),"(6.48703921007, -74.4099459786)",-74.4099459786,6.48703921007,,MUNICIPIO,
5,"5,579","5,579,001",ANTIOQUIA,PUERTO BERRÍO,PUERTO MURILLO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.60481051582, -74.3942038507)",-74.3942038507,6.60481051582,,MUNICIPIO,
5,"5,579","5,579,002",ANTIOQUIA,PUERTO BERRÍO,VIRGINIAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.39188110039, -74.682332898)",-74.682332898,6.39188110039,,MUNICIPIO,
5,"5,579","5,579,003",ANTIOQUIA,PUERTO BERRÍO,CABAÑAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.3924017256, -74.6259634384)",-74.6259634384,6.3924017256,,MUNICIPIO,
5,"5,579","5,579,004",ANTIOQUIA,PUERTO BERRÍO,EL BRASIL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.480886038, -74.607798766)",-74.607798766,6.480886038,,MUNICIPIO,
5,"5,579","5,579,005",ANTIOQUIA,PUERTO BERRÍO,CRISTALINA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.41079208219, -74.5771879111)",-74.5771879111,6.41079208219,,MUNICIPIO,
5,"5,579","5,579,009",ANTIOQUIA,PUERTO BERRÍO,MALENA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.44141752101, -74.4909240975)",-74.4909240975,6.44141752101,,MUNICIPIO,
5,"5,579","5,579,010",ANTIOQUIA,PUERTO BERRÍO,CALERA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.43341424882, -74.5372380332)",-74.5372380332,6.43341424882,,MUNICIPIO,
5,"5,579","5,579,011",ANTIOQUIA,PUERTO BERRÍO,BODEGAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.71550702695, -74.4092195052)",-74.4092195052,6.71550702695,,MUNICIPIO,
5,"5,579","5,579,012",ANTIOQUIA,PUERTO BERRÍO,DORADO-CALAMAR,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.444681256, -74.652114895)",-74.652114895,6.444681256,,MUNICIPIO,
5,"5,579","5,579,013",ANTIOQUIA,PUERTO BERRÍO,LA CARLOTA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.49222566, -74.571592847)",-74.571592847,6.49222566,,MUNICIPIO,
5,"5,579","5,579,014",ANTIOQUIA,PUERTO BERRÍO,MINAS DEL VAPOR,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.457977729, -74.627862276)",-74.627862276,6.457977729,,MUNICIPIO,
5,"5,579","5,579,015",ANTIOQUIA,PUERTO BERRÍO,SANTA MARTINA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.657461079, -74.430665239)",-74.430665239,6.657461079,,MUNICIPIO,
5,"5,585","5,585,000",ANTIOQUIA,PUERTO NARE,PUERTO NARE,CABECERA MUNICIPAL (CM),"(6.18602382303, -74.5830116056)",-74.5830116056,6.18602382303,,MUNICIPIO,
5,"5,585","5,585,001",ANTIOQUIA,PUERTO NARE,ARABIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.15448376828, -74.7665498263)",-74.7665498263,6.15448376828,,MUNICIPIO,
5,"5,585","5,585,002",ANTIOQUIA,PUERTO NARE,LOS DELIRIOS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.0807485571, -74.7552059687)",-74.7552059687,6.0807485571,,MUNICIPIO,
5,"5,585","5,585,003",ANTIOQUIA,PUERTO NARE,LA SIERRA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.2194791, -74.571688767)",-74.571688767,6.2194791,,MUNICIPIO,
5,"5,585","5,585,004",ANTIOQUIA,PUERTO NARE,LA UNIÓN,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.18473128153, -74.702168515)",-74.702168515,6.18473128153,,MUNICIPIO,
5,"5,585","5,585,006",ANTIOQUIA,PUERTO NARE,LA PESCA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.20596042653, -74.5911345042)",-74.5911345042,6.20596042653,,MUNICIPIO,
5,"5,585","5,585,008",ANTIOQUIA,PUERTO NARE,LAS ANGELITAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.04725225727, -74.5841107701)",-74.5841107701,6.04725225727,,MUNICIPIO,
5,"5,585","5,585,009",ANTIOQUIA,PUERTO NARE,LA CLARA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.207895841, -74.704580105)",-74.704580105,6.207895841,,MUNICIPIO,
5,"5,591","5,591,000",ANTIOQUIA,PUERTO TRIUNFO,PUERTO TRIUNFO,CABECERA MUNICIPAL (CM),"(5.87120719689, -74.6412656382)",-74.6412656382,5.87120719689,,MUNICIPIO,
5,"5,591","5,591,002",ANTIOQUIA,PUERTO TRIUNFO,PUERTO PERALES NUEVO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(5.98850204079, -74.5874584427)",-74.5874584427,5.98850204079,,MUNICIPIO,
5,"5,890","5,890,009",ANTIOQUIA,YOLOMBÓ,VILLANUEVA,CENTRO POBLADO (CP),"(6.614192197, -75.152511542)",-75.152511542,6.614192197,,MUNICIPIO,
5,"5,591","5,591,003",ANTIOQUIA,PUERTO TRIUNFO,ESTACIÓN COCORNÁ,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.03359822376, -74.6391867763)",-74.6391867763,6.03359822376,,MUNICIPIO,
5,"5,591","5,591,004",ANTIOQUIA,PUERTO TRIUNFO,DORADAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(5.89990838552, -74.7352820408)",-74.7352820408,5.89990838552,,MUNICIPIO,
5,"5,591","5,591,005",ANTIOQUIA,PUERTO TRIUNFO,LA MERCEDES,CABECERA CORREGIMIENTO MUNICIPAL (C),"(5.92800018537, -74.7734413396)",-74.7734413396,5.92800018537,,MUNICIPIO,
5,"5,591","5,591,007",ANTIOQUIA,PUERTO TRIUNFO,ESTACIÓN PITA,CASERÍO (CAS),"(5.95418488317, -74.6340583189)",-74.6340583189,5.95418488317,,MUNICIPIO,
5,"5,591","5,591,008",ANTIOQUIA,PUERTO TRIUNFO,LA FLORIDA,CASERÍO (CAS),"(5.928961005, -74.810684928)",-74.810684928,5.928961005,,MUNICIPIO,
5,"5,591","5,591,009",ANTIOQUIA,PUERTO TRIUNFO,SANTIAGO BERRIO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(5.90414421326, -74.6428865128)",-74.6428865128,5.90414421326,,MUNICIPIO,
5,"5,591","5,591,010",ANTIOQUIA,PUERTO TRIUNFO,EL ALTO DEL POLLO,CASERÍO (CAS),"(5.901201188, -74.771713248)",-74.771713248,5.901201188,,MUNICIPIO,
5,"5,591","5,591,011",ANTIOQUIA,PUERTO TRIUNFO,TRES RANCHOS,CASERÍO (CAS),"(5.916797149, -74.797141036)",-74.797141036,5.916797149,,MUNICIPIO,
5,"5,604","5,604,000",ANTIOQUIA,REMEDIOS,REMEDIOS,CABECERA MUNICIPAL (CM),"(7.02939076621, -74.6980471636)",-74.6980471636,7.02939076621,,MUNICIPIO,
5,"5,604","5,604,001",ANTIOQUIA,REMEDIOS,LA CRUZADA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.06956855483, -74.7151976538)",-74.7151976538,7.06956855483,,MUNICIPIO,
5,"5,604","5,604,003",ANTIOQUIA,REMEDIOS,SANTA ISABEL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.94560423789, -74.7419702092)",-74.7419702092,6.94560423789,,MUNICIPIO,
5,"5,604","5,604,007",ANTIOQUIA,REMEDIOS,CAÑAVERAL,CASERÍO (CAS),"(7.17453946758, -74.5917330015)",-74.5917330015,7.17453946758,,MUNICIPIO,
5,"5,604","5,604,008",ANTIOQUIA,REMEDIOS,MARTANA,CASERÍO (CAS),"(7.001184796, -74.676903846)",-74.676903846,7.001184796,,MUNICIPIO,
5,"5,604","5,604,009",ANTIOQUIA,REMEDIOS,RÍO BAGRE,CASERÍO (CAS),"(7.15623183272, -74.6301601334)",-74.6301601334,7.15623183272,,MUNICIPIO,
5,"5,604","5,604,010",ANTIOQUIA,REMEDIOS,CAMPO VIJAO,CASERÍO (CAS),"(6.91317177133, -74.3613238155)",-74.3613238155,6.91317177133,,MUNICIPIO,
5,"5,604","5,604,011",ANTIOQUIA,REMEDIOS,CHORRO DE LAGRIMAS,CASERÍO (CAS),0 0,0,0,,MUNICIPIO,
5,"5,607","5,607,000",ANTIOQUIA,RETIRO,RETIRO,CABECERA MUNICIPAL (CM),"(6.06338107129, -75.5013756659)",-75.5013756659,6.06338107129,,MUNICIPIO,
5,"5,607","5,607,003",ANTIOQUIA,RETIRO,ALTO DE CARRIZALES,CASERÍO (CAS),"(6.14010864851, -75.5185424368)",-75.5185424368,6.14010864851,,MUNICIPIO,
5,"5,607","5,607,004",ANTIOQUIA,RETIRO,DON DIEGO,CASERÍO (CAS),"(6.08918523135, -75.4803305449)",-75.4803305449,6.08918523135,,MUNICIPIO,
5,"5,607","5,607,005",ANTIOQUIA,RETIRO,EL CHUSCAL LA CAMPANITA,CASERÍO (CAS),"(6.05276991677, -75.4520229807)",-75.4520229807,6.05276991677,,MUNICIPIO,
5,"5,607","5,607,007",ANTIOQUIA,RETIRO,LOS SALADOS,CASERÍO (CAS),"(6.11852271453, -75.5000429248)",-75.5000429248,6.11852271453,,MUNICIPIO,
5,"5,607","5,607,009",ANTIOQUIA,RETIRO,EL PORTENTO,CENTRO POBLADO (CP),"(6.07221398845, -75.468580362)",-75.468580362,6.07221398845,,MUNICIPIO,
5,"5,607","5,607,013",ANTIOQUIA,RETIRO,CARRIZALES LA BORRASCOSA,CASERÍO (CAS),"(6.13828410174, -75.5113031458)",-75.5113031458,6.13828410174,,MUNICIPIO,
5,"5,615","5,615,000",ANTIOQUIA,RIONEGRO,RIONEGRO,CABECERA MUNICIPAL (CM),"(6.1472245313, -75.3767667557)",-75.3767667557,6.1472245313,,MUNICIPIO,
5,"5,615","5,615,002",ANTIOQUIA,RIONEGRO,EL TABLAZO,CENTRO POBLADO (CP),"(6.14315254498, -75.4486980824)",-75.4486980824,6.14315254498,,MUNICIPIO,
5,"5,615","5,615,013",ANTIOQUIA,RIONEGRO,PONTEZUELA,CENTRO POBLADO (CP),"(6.08014442639, -75.424095768)",-75.424095768,6.08014442639,,MUNICIPIO,
5,"5,615","5,615,014",ANTIOQUIA,RIONEGRO,ALTO BONITO,CENTRO POBLADO (CP),"(6.162987193, -75.384854651)",-75.384854651,6.162987193,,MUNICIPIO,
5,"5,615","5,615,017",ANTIOQUIA,RIONEGRO,LA MOSCA,CENTRO POBLADO (CP),"(6.20182082, -75.381847456)",-75.381847456,6.20182082,,MUNICIPIO,
5,"5,615","5,615,025",ANTIOQUIA,RIONEGRO,BARRO BLANCO,CENTRO POBLADO (CP),"(6.1492162228, -75.406817021)",-75.406817021,6.1492162228,,MUNICIPIO,
5,"5,615","5,615,026",ANTIOQUIA,RIONEGRO,CONDOMINIO CAMPESTRE LAGO GRANDE,CENTRO POBLADO (CP),"(6.12415631817, -75.4441117595)",-75.4441117595,6.12415631817,,MUNICIPIO,
5,"5,615","5,615,027",ANTIOQUIA,RIONEGRO,CONDOMINIO EL REMANSO,CENTRO POBLADO (CP),"(6.13354821127, -75.4006259435)",-75.4006259435,6.13354821127,,MUNICIPIO,
5,"5,615","5,615,028",ANTIOQUIA,RIONEGRO,CONDOMINIO SIERRAS DE MOYAN,CENTRO POBLADO (CP),"(6.16165786904, -75.4406300049)",-75.4406300049,6.16165786904,,MUNICIPIO,
5,"5,615","5,615,029",ANTIOQUIA,RIONEGRO,CONDOMINIO VILLAS DE LLANO GRANDE,CENTRO POBLADO (CP),"(6.11312597413, -75.4465384787)",-75.4465384787,6.11312597413,,MUNICIPIO,
5,"5,615","5,615,030",ANTIOQUIA,RIONEGRO,GALICIA PARTE ALTA,CENTRO POBLADO (CP),"(6.19439896675, -75.3598197892)",-75.3598197892,6.19439896675,,MUNICIPIO,
5,"5,615","5,615,031",ANTIOQUIA,RIONEGRO,GALICIA PARTE BAJA,CENTRO POBLADO (CP),"(6.18548633175, -75.3661113121)",-75.3661113121,6.18548633175,,MUNICIPIO,
5,"5,615","5,615,032",ANTIOQUIA,RIONEGRO,JAMAICA PARCELACION CAMPESTRE,CENTRO POBLADO (CP),"(6.18266235534, -75.4427545035)",-75.4427545035,6.18266235534,,MUNICIPIO,
5,"5,615","5,615,033",ANTIOQUIA,RIONEGRO,PARCELACION AGUA LUNA DE ORIENTE,CENTRO POBLADO (CP),"(6.13056167049, -75.4196143871)",-75.4196143871,6.13056167049,,MUNICIPIO,
5,"5,615","5,615,034",ANTIOQUIA,RIONEGRO,PARCELACION ANDALUCIA,CENTRO POBLADO (CP),"(6.13262357007, -75.4298155801)",-75.4298155801,6.13262357007,,MUNICIPIO,
5,"5,615","5,615,035",ANTIOQUIA,RIONEGRO,PARCELACION CAMELOT,CENTRO POBLADO (CP),"(6.11643162263, -75.4046460328)",-75.4046460328,6.11643162263,,MUNICIPIO,
5,"5,615","5,615,036",ANTIOQUIA,RIONEGRO,PARCELACION COCUYO,CENTRO POBLADO (CP),"(6.1138445272, -75.415278467)",-75.415278467,6.1138445272,,MUNICIPIO,
5,"5,615","5,615,037",ANTIOQUIA,RIONEGRO,PARCELACION COLINAS DE PAIMADO,CENTRO POBLADO (CP),"(6.14707518979, -75.4382538694)",-75.4382538694,6.14707518979,,MUNICIPIO,
5,"5,615","5,615,038",ANTIOQUIA,RIONEGRO,PARCELACION CONJUNTO CAMPESTRE LLANO GRANDE,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,
5,"5,615","5,615,039",ANTIOQUIA,RIONEGRO,PARCELACION LA QUERENCIA,CENTRO POBLADO (CP),"(6.16881184134, -75.4481576572)",-75.4481576572,6.16881184134,,MUNICIPIO,
20,"20,517","20,517,002",CESAR,PAILITAS,RIVERA,CASERÍO (CAS),"(9.005631161, -73.693712481)",-73.693712481,9.005631161,,MUNICIPIO,
5,"5,615","5,615,040",ANTIOQUIA,RIONEGRO,PARCELACION LAS BRUMAS,CENTRO POBLADO (CP),"(6.12149278195, -75.3919369026)",-75.3919369026,6.12149278195,,MUNICIPIO,
5,"5,615","5,615,041",ANTIOQUIA,RIONEGRO,PARCELACION LLANOS DE NORMANDIA,CENTRO POBLADO (CP),"(6.11931502296, -75.4251424957)",-75.4251424957,6.11931502296,,MUNICIPIO,
5,"5,615","5,615,042",ANTIOQUIA,RIONEGRO,PARCELACION NORMANDIA,CENTRO POBLADO (CP),"(6.12583775954, -75.4508284214)",-75.4508284214,6.12583775954,,MUNICIPIO,
5,"5,615","5,615,043",ANTIOQUIA,RIONEGRO,PARCELACION SANTA MARIA DEL LLANO,CENTRO POBLADO (CP),"(6.12872272682, -75.39928155)",-75.39928155,6.12872272682,,MUNICIPIO,
5,"5,615","5,615,044",ANTIOQUIA,RIONEGRO,PARCELACION SIERRA ALTA,CENTRO POBLADO (CP),"(6.11964825905, -75.4564599326)",-75.4564599326,6.11964825905,,MUNICIPIO,
5,"5,615","5,615,045",ANTIOQUIA,RIONEGRO,PARCELACION TORRE MOLINOS,CENTRO POBLADO (CP),"(6.13749004941, -75.435820321)",-75.435820321,6.13749004941,,MUNICIPIO,
5,"5,615","5,615,046",ANTIOQUIA,RIONEGRO,PARCELACION TOSCANA,CENTRO POBLADO (CP),"(6.10067271235, -75.4107242214)",-75.4107242214,6.10067271235,,MUNICIPIO,
5,"5,615","5,615,047",ANTIOQUIA,RIONEGRO,PARCELACION VEGAS DE GUACHARACAL,CENTRO POBLADO (CP),"(6.145351641, -75.4019136859)",-75.4019136859,6.145351641,,MUNICIPIO,
5,"5,628","5,628,000",ANTIOQUIA,SABANALARGA,SABANALARGA,CABECERA MUNICIPAL (CM),"(6.85002081371, -75.8166459364)",-75.8166459364,6.85002081371,,MUNICIPIO,
5,"5,628","5,628,001",ANTIOQUIA,SABANALARGA,EL JUNCO,CENTRO POBLADO (CP),"(6.80661519735, -75.8250322893)",-75.8250322893,6.80661519735,,MUNICIPIO,
5,"5,628","5,628,002",ANTIOQUIA,SABANALARGA,EL ORO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.93202230989, -75.7552282406)",-75.7552282406,6.93202230989,,MUNICIPIO,
5,"5,628","5,628,004",ANTIOQUIA,SABANALARGA,EL SOCORRO,CENTRO POBLADO (CP),"(6.90534322059, -75.7464574406)",-75.7464574406,6.90534322059,,MUNICIPIO,
5,"5,628","5,628,007",ANTIOQUIA,SABANALARGA,MEMBRILLAL,CENTRO POBLADO (CP),"(6.894456307, -75.805959546)",-75.805959546,6.894456307,,MUNICIPIO,
5,"5,628","5,628,008",ANTIOQUIA,SABANALARGA,PENDIENTE,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,
5,"5,631","5,631,000",ANTIOQUIA,SABANETA,SABANETA,CABECERA MUNICIPAL (CM),"(6.15096981767, -75.6155845416)",-75.6155845416,6.15096981767,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,631","5,631,001",ANTIOQUIA,SABANETA,MARÍA AUXILIADORA,CENTRO POBLADO (CP),"(6.14995456155, -75.5999244297)",-75.5999244297,6.14995456155,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,631","5,631,002",ANTIOQUIA,SABANETA,CAÑAVERALEJO,CENTRO POBLADO (CP),"(6.14039044649, -75.6212029295)",-75.6212029295,6.14039044649,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,631","5,631,006",ANTIOQUIA,SABANETA,SAN ISIDRO,CENTRO POBLADO (CP),"(6.14103011087, -75.6090344525)",-75.6090344525,6.14103011087,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,631","5,631,007",ANTIOQUIA,SABANETA,LA INMACULADA,CENTRO POBLADO (CP),"(6.14184502409, -75.6108307602)",-75.6108307602,6.14184502409,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
